代码,基金名称,基金分类,晨星评级(三年),晨星评级(五年),净值日期,单位净值(元),净值日变动(元),今年以来回报(%)
017289,宏利首选企业股票C,大盘成长股票,0,0,2024-07-04,1.4935,0.0055,2.24
016332,长城产业臻选混合A,沪港深积极配置,0,0,2024-07-04,0.7775,-0.0010,-8.90
016333,长城产业臻选混合C,沪港深积极配置,0,0,2024-07-04,0.7694,-0.0010,-9.27
016320,红塔红土瑞恒纯债债券A,纯债,0,0,2024-07-04,1.0439,0.0001,2.20
016321,红塔红土瑞恒纯债债券C,纯债,0,0,2024-07-04,1.0399,0.0000,2.08
016358,易方达中证长江保护主题ETF联接发起式C,沪港深股票,0,0,2024-07-04,0.8139,-0.0063,-6.12
016357,易方达中证长江保护主题ETF联接发起式A,沪港深股票,0,0,2024-07-04,0.8170,-0.0063,-5.98
014026,易方达优选星汇六个月持有混合（FOF）A,积极配置 - 大盘成长,0,0,2024-07-03,0.8720,-0.0042,-4.65
014027,易方达优选星汇六个月持有混合（FOF）C,积极配置 - 大盘成长,0,0,2024-07-03,0.8662,-0.0042,-4.89
017412,创金合信中证科创创业50指数增强A,沪港深股票,0,0,2024-07-04,0.7096,-0.0052,-12.51
970208,国信经典组合三个月持有混合（FOF）,标准混合,0,0,2024-07-02,0.9592,-0.0002,0.74
017413,创金合信中证科创创业50指数增强C,沪港深股票,0,0,2024-07-04,0.7073,-0.0052,-12.61
017679,国投瑞银精选收益灵活配置混合C,积极配置 - 大盘成长,0,0,2024-07-04,0.8760,-0.0080,-4.37
016866,华泰紫金中证500指数增强C,沪港深股票,0,0,2024-07-04,0.8330,-0.0125,-3.68
016865,华泰紫金中证500指数增强A,沪港深股票,0,0,2024-07-04,0.8376,-0.0126,-3.48
159657,鹏华国证疫苗与生物科技ETF,行业股票-医药,0,0,2024-07-04,0.5758,-0.0131,-32.40
017671,浦银安盛普旭3个月定开债券,纯债（封闭式）,0,0,2024-07-04,1.0261,-0.0001,2.59
017697,华夏新材料龙头混合A,沪港深积极配置,0,0,2024-07-04,0.6763,-0.0060,-13.48
017698,华夏新材料龙头混合C,沪港深积极配置,0,0,2024-07-04,0.6707,-0.0060,-13.75
017663,泓德汽车产业升级混合A,沪港深积极配置,0,0,2024-07-04,0.6445,-0.0049,-12.79
017664,泓德汽车产业升级混合C,沪港深积极配置,0,0,2024-07-04,0.6408,-0.0049,-12.97
017561,融通中证中诚信央企信用债指数A,信用债,0,0,2024-07-04,1.0297,0.0001,2.07
017562,融通中证中诚信央企信用债指数C,信用债,0,0,2024-07-04,1.0448,0.0001,1.94
016376,易米和丰债券A,积极债券,0,0,2024-07-04,1.4008,-0.0002,1.98
017416,中泰元和价值精选混合C,沪港深积极配置,0,0,2024-07-04,0.9724,-0.0043,11.54
016377,易米和丰债券C,积极债券,0,0,2024-07-04,1.3807,-0.0002,1.78
017415,中泰元和价值精选混合A,沪港深积极配置,0,0,2024-07-04,0.9791,-0.0043,11.82
017417,易方达裕如混合C,保守混合,0,0,2024-07-04,1.2700,-0.0030,3.50
016636,汇添富稳安三个月持有债券B,普通债券,0,0,2024-07-04,1.0715,0.0001,2.94
017661,南方浩恒稳健优选6个月持有混合（FOF）A,保守混合,0,0,2024-07-02,1.0182,-0.0017,2.96
017662,南方浩恒稳健优选6个月持有混合（FOF）C,保守混合,0,0,2024-07-02,1.0131,-0.0017,2.75
017041,富国碳中和混合A,沪港深积极配置,0,0,2024-07-04,0.7711,0.0043,-11.48
017042,富国碳中和混合C,沪港深积极配置,0,0,2024-07-04,0.7649,0.0043,-11.75
016619,国融添益增强债券C,积极债券,0,0,2024-07-04,1.0438,0.0004,2.43
016618,国融添益增强债券A,积极债券,0,0,2024-07-04,1.0501,0.0003,2.64
016723,广发安腾稳健6个月持有混合（FOF）A,保守混合,0,0,2024-07-03,1.0195,-0.0003,1.61
016724,广发安腾稳健6个月持有混合（FOF）C,保守混合,0,0,2024-07-03,1.0137,-0.0003,1.35
016353,兴银合泰债券A,纯债,0,0,2024-07-04,1.0426,0.0003,3.28
016354,兴银合泰债券C,纯债,0,0,2024-07-04,1.0519,0.0003,3.20
017217,国投瑞银策略智选混合C,沪港深积极配置,0,0,2024-07-04,0.9458,-0.0003,2.38
017216,国投瑞银策略智选混合A,沪港深积极配置,0,0,2024-07-04,0.9509,-0.0003,2.58
016938,南方中证长江保护主题ETF联接A,沪港深股票,0,0,2024-07-04,0.8038,-0.0063,-6.60
016939,南方中证长江保护主题ETF联接C,沪港深股票,0,0,2024-07-04,0.8001,-0.0063,-6.78
016697,华泰柏瑞上证50指数增强A,沪港深股票,0,0,2024-07-04,0.9417,-0.0016,4.97
017165,易米低碳经济股票A,沪港深股票,0,0,2024-07-04,0.5485,-0.0074,-26.44
016698,华泰柏瑞上证50指数增强C,沪港深股票,0,0,2024-07-04,0.9367,-0.0017,4.75
017166,易米低碳经济股票C,沪港深股票,0,0,2024-07-04,0.5448,-0.0075,-26.65
017763,银河领先债券C,普通债券,0,0,2024-07-04,1.1750,0.0000,2.80
017771,华夏聚利债券C,积极债券,0,0,2024-07-04,1.5938,-0.0126,-7.07
017731,嘉实全球产业升级股票（QDII）C,QDII环球股票,0,0,2024-07-03,1.5910,0.0284,25.25
017730,嘉实全球产业升级股票（QDII）A,QDII环球股票,0,0,2024-07-03,1.6047,0.0287,25.62
159653,国联安ESG300ETF,大盘平衡股票,0,0,2024-07-04,0.8669,-0.0034,0.24
017555,融通增享纯债债券C,纯债,0,0,2024-07-04,1.1262,0.0004,3.11
017732,鹏华核心优势混合C,积极配置 - 大盘成长,0,0,2024-07-04,0.7895,0.0010,-7.35
017787,万家宏观择时多策略灵活配置混合C,积极配置 - 大盘平衡,0,0,2024-07-04,2.5520,-0.0362,10.48
017457,建信宁安30天持有期中短债债券C,短债,0,0,2024-07-04,1.0458,0.0000,1.55
017456,建信宁安30天持有期中短债债券A,短债,0,0,2024-07-04,1.0486,0.0001,1.66
017722,华夏汽车产业混合C,沪港深积极配置,0,0,2024-07-04,0.7117,0.0008,-18.67
017721,华夏汽车产业混合A,沪港深积极配置,0,0,2024-07-04,0.7176,0.0008,-18.43
016582,嘉实上海金ETF联接C,商品 - 贵金属,0,0,2024-07-04,1.2068,0.0058,11.88
016581,嘉实上海金ETF联接A,商品 - 贵金属,0,0,2024-07-04,1.2104,0.0058,11.97
017781,上银慧盈利货币E,货币市场,0,0,2024-07-04,1.0000,0.0000,0.97
017780,上银慧盈利货币A,货币市场,0,0,2024-07-04,1.0000,0.0000,0.97
017777,工银开元利率债债券F,利率债,0,0,2023-07-06,1.0265,-,-
017626,长城久惠灵活配置混合C,灵活配置,0,0,2024-07-04,1.3176,0.0011,3.80
017627,长城港股通价值精选多策略混合C,港股积极配置,0,0,2024-07-04,0.7205,0.0025,-2.23
017766,华夏兴和混合C,积极配置 - 大盘成长,0,0,2024-07-04,2.5020,-0.0380,-12.36
013380,景顺长城景泰纯利债券C,普通债券,0,0,2024-07-04,1.1235,-0.0011,2.63
017729,景顺长城景泰裕利纯债债券C,纯债,0,0,2024-07-04,1.0891,0.0001,2.62
017806,中加恒泰三个月定期开放债券C,纯债（封闭式）,0,0,2024-06-30,1.0088,0.0001,0.14
017691,国投瑞银稳定增利债券A,普通债券,0,0,2024-07-04,1.0444,-0.0005,2.01
016432,财通资管睿兴债券A,纯债,0,0,2024-07-04,1.0195,0.0000,2.48
016433,财通资管睿兴债券C,纯债,0,0,2024-07-04,1.0221,0.0000,2.34
016442,中信建投景益债券A,纯债,0,0,2024-07-04,1.0688,0.0001,3.50
016443,中信建投景益债券C,纯债,0,0,2024-07-04,1.0649,0.0000,3.32
017798,易方达恒固18个月封闭式债券A,普通债券（封闭式）,0,0,2024-07-04,1.0166,0.0001,1.47
563030,易方达中证500增强策略ETF,中盘平衡股票,0,0,2024-07-04,0.8471,-0.0126,-5.57
017799,易方达恒固18个月封闭式债券C,普通债券（封闭式）,0,0,2024-07-04,1.0152,0.0001,1.34
017717,嘉实多盈债券A,积极债券,0,0,2024-07-04,1.0177,-0.0001,3.32
017086,嘉实ESG可持续投资混合A,沪港深积极配置,0,0,2024-07-04,0.8972,-0.0008,2.02
017718,嘉实多盈债券C,积极债券,0,0,2024-07-04,1.0114,-0.0001,3.08
017744,嘉实绿色主题股票A,沪港深股票,0,0,2024-07-04,0.6354,-0.0090,-16.27
017087,嘉实ESG可持续投资混合C,沪港深积极配置,0,0,2024-07-04,0.8877,-0.0008,1.60
017745,嘉实绿色主题股票C,沪港深股票,0,0,2024-07-04,0.6303,-0.0090,-16.52
017622,同泰恒盛债券A,积极债券,0,0,2024-07-04,1.1680,-0.0005,1.49
017623,同泰恒盛债券C,积极债券,0,0,2024-07-04,1.0424,-0.0005,1.44
014449,富国融丰两年定期开放混合A,沪港深积极配置（封闭式）,0,0,2024-06-30,0.8189,-0.0001,1.22
513650,南方标普500ETF（QDII）,QDII美国股票,0,0,2024-07-03,1.4213,0.0074,16.03
016997,创金合信产业臻选平衡混合A,沪港深灵活配置,0,0,2024-07-04,0.7401,0.0002,-11.46
014450,富国融丰两年定期开放混合C,沪港深积极配置（封闭式）,0,0,2024-06-30,0.8125,-0.0001,0.92
016998,创金合信产业臻选平衡混合C,沪港深灵活配置,0,0,2024-07-04,0.7341,0.0001,-11.74
016712,贝莱德欣悦丰利债券C,积极债券,0,0,2024-07-04,1.0079,-0.0001,1.75
016475,大成新兴活力混合A,沪港深积极配置,0,0,2024-07-04,0.9308,-0.0082,2.24
016547,大成盛享一年持有混合A,沪港深保守混合,0,0,2024-07-04,1.0351,-0.0017,3.73
016899,易方达中证上海环交所碳中和ETF联接A,大盘成长股票,0,0,2024-07-04,0.8260,-0.0028,2.62
017436,华宝纳斯达克精选股票（QDII）A,QDII美国股票,0,0,2024-07-03,1.7026,0.0265,23.49
016711,贝莱德欣悦丰利债券A,积极债券,0,0,2024-07-04,1.0134,0.0000,1.95
159671,工银瑞信中证稀有金属主题ETF,行业股票 - 其它,0,0,2024-07-04,0.5908,-0.0110,-16.51
159678,博时中证500增强ETF,中盘平衡股票,0,0,2024-07-04,0.8670,-0.0136,-2.50
016476,大成新兴活力混合C,沪港深积极配置,0,0,2024-07-04,0.9264,-0.0081,2.04
016548,大成盛享一年持有混合C,沪港深保守混合,0,0,2024-07-04,1.0295,-0.0017,3.52
016900,易方达中证上海环交所碳中和ETF联接C,大盘成长股票,0,0,2024-07-04,0.8228,-0.0028,2.47
017437,华宝纳斯达克精选股票（QDII）C,QDII美国股票,0,0,2024-07-03,1.6948,0.0263,23.25
016978,博时均衡优选混合A,沪港深积极配置,0,0,2024-07-04,0.9239,-0.0020,4.91
016979,博时均衡优选混合C,沪港深积极配置,0,0,2024-07-04,0.9165,-0.0021,4.58
017707,建信阿尔法一年持有混合,沪港深积极配置,0,0,2024-07-04,0.8605,0.0036,3.43
159660,汇添富纳斯达克100ETF（QDII）,QDII美国股票,0,0,2024-07-03,1.5760,0.0135,20.91
017143,华宝远见回报混合C,沪港深积极配置,0,0,2024-07-04,0.6961,-0.0113,-11.43
017142,华宝远见回报混合A,沪港深积极配置,0,0,2024-07-04,0.7017,-0.0114,-11.15
017233,工银稳润一年持有混合C,沪港深保守混合,0,0,2024-07-04,0.9672,0.0008,2.26
017232,工银稳润一年持有混合A,沪港深保守混合,0,0,2024-07-04,0.9724,0.0007,2.47
017860,景顺长城致远混合A,沪港深积极配置,0,0,2024-07-04,0.6285,-0.0142,-17.55
017861,景顺长城致远混合C,沪港深积极配置,0,0,2024-07-04,0.6234,-0.0141,-17.81
017738,融通慧心混合C,沪港深积极配置,0,0,2024-07-04,1.0395,0.0034,5.92
017737,融通慧心混合A,沪港深积极配置,0,0,2024-07-04,1.0465,0.0034,6.18
560860,万家中证工业有色金属主题ETF,行业股票 - 其它,0,0,2024-07-04,0.7826,-0.0078,0.18
017808,南方恒泽18个月封闭式债券C,普通债券（封闭式）,0,0,2024-07-04,1.0133,0.0000,1.09
017807,南方恒泽18个月封闭式债券A,普通债券（封闭式）,0,0,2024-07-04,1.0151,0.0000,1.19
016504,广发核心竞争力混合A,沪港深积极配置,0,0,2024-07-04,0.8844,-0.0048,-8.98
017800,招商恒鑫30个月封闭债,普通债券（封闭式）,0,0,2024-07-04,1.0222,0.0001,1.88
016505,广发核心竞争力混合C,沪港深积极配置,0,0,2024-07-04,0.8782,-0.0049,-9.26
017102,大摩数字经济混合A,行业混合 - 科技、传媒及通讯,0,0,2024-07-04,1.0428,-0.0033,28.34
017103,大摩数字经济混合C,行业混合 - 科技、传媒及通讯,0,0,2024-07-04,1.0345,-0.0033,27.97
016834,东方红共赢甄选一年持有混合A,沪港深保守混合,0,0,2024-07-04,0.9839,-0.0018,-0.26
016835,东方红共赢甄选一年持有混合C,沪港深保守混合,0,0,2024-07-04,0.9800,-0.0018,-0.42
017821,招商优势企业混合C,沪港深积极配置,0,0,2024-07-04,3.2867,-0.0190,-5.66
017844,兴证全球优选积极三个月持有混合（FOF）A,积极配置 - 大盘成长,0,0,2024-07-02,0.8311,-0.0080,-5.00
017845,兴证全球优选积极三个月持有混合（FOF）C,积极配置 - 大盘成长,0,0,2024-07-02,0.8267,-0.0079,-5.17
008576,财通碳中和一年持有期混合A,沪港深积极配置,0,0,2024-07-04,0.8641,0.0025,8.69
008577,财通碳中和一年持有期混合C,沪港深积极配置,0,0,2024-07-04,0.8548,0.0024,8.24
017803,富国汇诚18个月封闭式债券A,普通债券（封闭式）,0,0,2024-07-04,1.0144,0.0000,1.25
017804,富国汇诚18个月封闭式债券C,普通债券（封闭式）,0,0,2024-07-04,1.0137,0.0001,1.15
562860,嘉实中证疫苗与生物技术ETF,行业股票-医药,0,0,2024-07-04,0.5543,-0.0136,-33.89
016515,申万菱信智能生活量化选股混合型A,沪港深积极配置,0,0,2024-07-04,0.8645,-0.0227,-21.50
016516,申万菱信智能生活量化选股混合型C,沪港深积极配置,0,0,2024-07-04,0.8601,-0.0226,-21.65
017421,天弘安康颐睿一年持有混合A,沪港深保守混合,0,0,2024-07-04,1.0342,-0.0002,3.70
017422,天弘安康颐睿一年持有混合C,沪港深保守混合,0,0,2024-07-04,1.0286,-0.0002,3.48
016606,财通资管臻享成长混合C,积极配置 - 大盘成长,0,0,2024-07-04,0.7580,-0.0035,-15.38
016605,财通资管臻享成长混合A,积极配置 - 大盘成长,0,0,2024-07-04,0.7620,-0.0036,-15.22
017660,汇添富稳丰中短债债券C,短债,0,0,2024-07-04,1.0437,0.0001,1.59
017659,汇添富稳丰中短债债券A,短债,0,0,2024-07-04,1.0465,0.0001,1.68
017719,华夏消费臻选混合A,行业混合 - 消费,0,0,2024-07-04,0.8505,-0.0047,4.48
017720,华夏消费臻选混合C,行业混合 - 消费,0,0,2024-07-04,0.8434,-0.0047,4.15
016660,招商和惠养老目标日期2045五年持有期混合（FOF）,目标日期,0,0,2024-07-02,0.8956,-0.0058,0.38
561170,富国中证绿色电力ETF,行业股票 - 其它,0,0,2024-07-04,1.1521,-0.0062,19.69
017429,嘉实全球创新龙头股票（QDII）人民币A,QDII环球股票,0,0,2024-07-03,0.8049,0.0171,-22.96
159679,国泰中证1000增强策略ETF,中盘成长股票,0,0,2024-07-04,0.7529,-0.0159,-15.21
017430,嘉实全球创新龙头股票（QDII）美元,QDII环球股票,0,0,2024-07-03,$0.1129,0.0024,-23.46
017431,嘉实全球创新龙头股票（QDII）人民币C,QDII环球股票,0,0,2024-07-03,0.8011,0.0170,-23.19
017554,尚正中证同业存单AAA指数7天持有期,短债,0,0,2024-07-04,1.0193,0.0001,0.49
017842,农银景气优选混合A,积极配置 - 大盘成长,0,0,2024-07-04,0.8851,-0.0071,-7.74
017850,交银启信混合A,沪港深积极配置,0,0,2024-07-04,0.8694,-0.0048,-10.82
017837,博时中债7-10政金债指数A,利率债,0,0,2024-07-04,1.0981,-0.0002,5.24
017843,农银景气优选混合C,积极配置 - 大盘成长,0,0,2024-07-04,0.8803,-0.0071,-7.93
017801,汇添富战略精选中小盘市值3年持有混合A,沪港深积极配置,0,0,2024-07-04,1.2002,-0.0010,21.06
017862,华夏中证100ETF联接A,大盘平衡股票,0,0,2024-07-04,0.8571,-0.0031,1.49
017851,交银启信混合C,沪港深积极配置,0,0,2024-07-04,0.8624,-0.0048,-11.09
017793,国联安聚利39个月封闭式债券,纯债（封闭式）,0,0,2024-07-04,1.0232,0.0002,2.13
017838,博时中债7-10政金债指数C,利率债,0,0,2024-07-04,1.0968,-0.0002,5.18
016845,红土创新稳益6个月持有期混合C,沪港深保守混合,0,0,2024-07-04,1.0653,0.0006,5.03
017802,汇添富战略精选中小盘市值3年持有混合C,沪港深积极配置,0,0,2024-07-04,1.1940,-0.0010,20.81
017797,合煦智远稳进纯债债券C,纯债,0,0,2024-07-04,1.0368,-0.0002,1.62
017863,华夏中证100ETF联接C,大盘平衡股票,0,0,2024-07-04,0.8536,-0.0032,1.34
017620,鑫元添鑫回报6个月持有期混合C,沪港深保守混合,0,0,2024-07-04,0.9737,-0.0026,-1.09
016844,红土创新稳益6个月持有期混合A,沪港深保守混合,0,0,2024-07-04,1.0695,0.0006,5.18
017796,合煦智远稳进纯债债券A,纯债,0,0,2024-07-04,1.0407,-0.0001,1.79
017619,鑫元添鑫回报6个月持有期混合A,沪港深保守混合,0,0,2024-07-04,0.9789,-0.0025,-0.87
017789,建信睿享纯债债券C,纯债,0,0,2024-07-04,1.0966,0.0002,2.77
016717,中银中短债债券A,短债,0,0,2024-07-04,1.0589,0.0001,2.94
016718,中银中短债债券C,短债,0,0,2024-07-04,1.0560,0.0001,2.82
017769,博时信享一年持有期混合A,沪港深保守混合,0,0,2024-07-04,0.9464,0.0003,1.22
017770,博时信享一年持有期混合C,沪港深保守混合,0,0,2024-07-04,0.9414,0.0003,1.01
017704,兴业中证同业存单AAA指数7天持有期,短债,0,0,2024-07-04,1.0280,0.0001,0.87
017085,南方浩祥3个月持有债券（FOF）,普通债券,0,0,2024-07-02,1.0486,0.0002,2.38
561920,招商中证疫苗与生物技术ETF,行业股票-医药,0,0,2024-07-04,0.5819,-0.0143,-34.28
016528,广发稳宏一年持有混合A,沪港深保守混合,0,0,2024-07-04,0.9916,-0.0025,1.04
016529,广发稳宏一年持有混合C,沪港深保守混合,0,0,2024-07-04,0.9867,-0.0025,0.84
016568,嘉实碳中和主题混合A,沪港深积极配置,0,0,2024-07-04,0.9616,-0.0064,2.56
016569,嘉实碳中和主题混合C,沪港深积极配置,0,0,2024-07-04,0.9543,-0.0064,2.25
012481,泓德医疗创新混合A,行业混合 - 医药,0,0,2024-07-04,0.5776,-0.0107,-26.01
017812,华安鼎盈一年定开债,纯债（封闭式）,0,0,2024-07-04,1.0240,0.0000,2.21
012482,泓德医疗创新混合C,行业混合 - 医药,0,0,2024-07-04,0.5744,-0.0107,-26.16
017425,华泰紫金先进制造混合C,沪港深积极配置,0,0,2024-07-04,0.8401,-0.0010,-0.24
017424,华泰紫金先进制造混合A,沪港深积极配置,0,0,2024-07-04,0.8470,-0.0009,0.07
016884,山西证券裕鑫180天持有期债券C,积极债券,0,0,2024-07-04,0.9997,-0.0011,0.04
016883,山西证券裕鑫180天持有期债券A,积极债券,0,0,2024-07-04,1.0050,-0.0012,0.24
017749,国投瑞银景气驱动混合A,沪港深积极配置,0,0,2024-07-04,1.0404,0.0001,6.06
017750,国投瑞银景气驱动混合C,沪港深积极配置,0,0,2024-07-04,1.0323,0.0002,5.74
017776,平安合顺1年定开债,普通债券（封闭式）,0,0,2024-07-04,1.0375,-0.0001,2.26
016659,兴华安裕利率债C,利率债,0,0,2024-07-04,1.0356,-0.0003,5.78
159659,招商纳斯达克100ETF（QDII）,QDII美国股票,0,0,2024-07-03,1.5517,0.0137,18.26
016658,兴华安裕利率债A,利率债,0,0,2024-07-04,1.0388,-0.0003,5.90
560090,汇添富中证全指证券公司ETF,行业股票 - 金融地产,0,0,2024-07-04,0.8335,-0.0160,-14.98
017757,银河新动能混合C,积极配置 - 大盘成长,0,0,2024-07-04,1.2849,-0.0118,-6.29
017759,银河研究精选混合C,积极配置 - 大盘成长,0,0,2024-07-04,1.2915,-0.0118,-10.84
017758,银河智慧主题灵活配置混合C,积极配置 - 大盘成长,0,0,2024-07-04,1.5624,-0.0148,-11.83
017762,银河转型增长主题灵活配置混合C,积极配置 - 大盘成长,0,0,2024-07-04,0.4210,-0.0020,-5.18
017761,银河智联主题灵活配置混合C,积极配置 - 大盘成长,0,0,2024-07-04,2.2130,-0.0310,-9.97
017760,银河大国智造主题灵活配置混合C,积极配置 - 大盘成长,0,0,2024-07-04,1.9530,-0.0180,-7.13
017873,汇添富香港优势精选混合（QDII）C,QDII大中华区股债混合,0,0,2024-07-03,0.5670,0.0030,-15.50
017876,汇添富新能源精选混合A,沪港深积极配置,0,0,2024-07-04,0.8100,-0.0018,-9.56
017434,华宝中证沪港深新消费指数A,行业股票 - 消费,0,0,2024-07-04,0.8057,-0.0040,1.26
017715,华宝量化选股混合A,积极配置 - 中小盘,0,0,2024-07-04,0.9091,-0.0183,-4.86
017877,汇添富新能源精选混合C,沪港深积极配置,0,0,2024-07-04,0.8037,-0.0018,-9.83
016530,鹏华碳中和主题混合A,沪港深积极配置,0,0,2024-07-04,0.7057,0.0012,-30.25
